tweet_url,filtered_cleaned_text,lang,translated_text
https://x.com/baesuzy_kim_kim/status/1766125078604042372,cape banget ken resign sebener nya udah ga kuat badan hati pikir mental ancur pas renti ken kerja kalo renti adek pkl butuh biaya puasa kucing hamil indah nyaa terimakasih ya allah coba,id,"It's really cape ken resign, actually I don't have a strong body, I think mentally I think it's a bad idea when I rent a street vendor sister needs fasting costs for a beautiful pregnant cat, thank you, oh Allah, try"
https://x.com/cutiestmf/status/1856551992367427965,cape bgt gue hamil mental sehat stres,id,cape bgt me pregnant mentally healthy stress
https://x.com/nuresmayatii/status/1243798563651571712,cape bgt kalo sampe gaberakhir lebaran coba kasi hamil bayi orang butuh bgt pergi rs dokter bayangbayang virus butuh bgt nyaman sehat mental samping rentan serang,id,cape bgt if it doesn't end eid try to get pregnant baby people need bgt go to the hospital doctor shadow virus need bgt comfortable mentally healthy side vulnerable to attack
https://x.com/umicjn/status/1773300237878153232,capek bgt mental kyk gin pdhl hamil kyknya udah jarang kambuh,id,Tired of mental bgt kyk gin pdhl pregnant kyk rarely recurs
https://x.com/Anti_Gol/status/571193975593259008,depresi pasca hamil,id,post-pregnancy depression
https://x.com/berandanews7/status/571196387364249601,depresi pasca hamil,id,post-pregnancy depression
https://x.com/IsuAktual/status/571196429173002240,depresi pasca hamil,id,post-pregnancy depression
https://x.com/WahyuArifP/status/571196450756890625,depresi pasca hamil,id,post-pregnancy depression
https://x.com/yeojaqv/status/571197822965407744,depresi pasca hamil,id,post-pregnancy depression
https://x.com/4_Uguys/status/571197810130817024,depresi pasca hamil,id,post-pregnancy depression
https://x.com/PantauKabar/status/571197834889793536,depresi pasca hamil,id,post-pregnancy depression
https://x.com/baromchrst/status/571197382219534336,depresi pasca hamil,id,post-pregnancy depression
https://x.com/ArdanNews/status/571196407719141376,depresi pasca hamil,id,post-pregnancy depression
https://x.com/rinduinul/status/571197842259255296,depresi pasca hamil,id,post-pregnancy depression
https://x.com/bambiahla/status/571196836922281984,depresi pasca hamil,id,post-pregnancy depression
https://x.com/whyujuwu/status/571197817378594817,depresi pasca hamil,id,post-pregnancy depression
https://x.com/InfoAktualita/status/571197819756785664,depresi pasca hamil,id,post-pregnancy depression
https://x.com/tsanays/status/571197459524771840,depresi pasca hamil,id,post-pregnancy depression
https://x.com/akunrpni/status/571197810567094272,depresi pasca hamil,id,post-pregnancy depression
https://x.com/popiceria/status/571197821338066944,depresi pasca hamil,id,post-pregnancy depression
https://x.com/gghwngy/status/571196838188969984,depresi pasca hamil,id,post-pregnancy depression
https://x.com/BeritaDanKata/status/571194291923496960,depresi pasca hamil,id,post-pregnancy depression
https://x.com/ningnigyi/status/571198744214900736,depresi pasca hamil,id,post-pregnancy depression
https://x.com/VIVA_log/status/571193364470571009,depresi pasca hamil,id,post-pregnancy depression
https://x.com/_TBOnline/status/571193774186958848,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/ichie_vivie/status/571194222394548224,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/yasminfaradill2/status/571193921050513410,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/JustSutejo/status/571194136629370880,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/tentanginfobola/status/571193999068766209,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/AngieRantung/status/571194055238877184,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/adithmm/status/571194185467850752,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/News_UpdateIDN/status/571193978294444033,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/RatnoWistu/status/571193757946613762,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/bubukkopi_/status/571197545675755520,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/dhe_ddy/status/571194200735158272,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/Aji256Aji/status/571193971759652864,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/siapasajaaa10/status/571193960174985218,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/__inxctive/status/571194272789041153,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/BeritaNegeriIni/status/571194083030360065,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/jonanyaman/status/571197533201960960,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/bubukkopi_/status/571197540500000768,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/winton_sibarani/status/571194229101191171,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/Frmnsyh31/status/571194073131851777,depresi pasca hamil depresi kembang bayi,id,post-pregnancy depression baby flower depression
https://x.com/tips_cepathamil/status/385956098152202240,beritahu anak derita ganggu bipolar,id,Tell a child suffering from bipolar disorder
https://x.com/Cara_CepatHamil/status/385956097594384384,beritahu anak derita ganggu bipolar,id,Tell a child suffering from bipolar disorder
https://x.com/_MFI_/status/716262775782260736,marshanda bipolar hamil,id,marshanda bipolar pregnant
https://x.com/kompascom/status/716262335338250240,marshanda bipolar hamil,id,marshanda bipolar pregnant
https://x.com/KompasEnt/status/716262985879019521,marshanda bipolar hamil,id,marshanda bipolar pregnant
https://x.com/kabargila/status/849832029562716164,stres hamil,id,pregnancy stress
https://x.com/haibundacom/status/1806999979623588159,jaga sehat mental hamil lahir anak karakter positif,id,Keep Healthy Mentally Pregnant Born a Child with Positive Character
https://x.com/haibundacom/status/1806999979623588159,jaga sehat mental hamil lahir anak karakter positif,id,Keep Healthy Mentally Pregnant Born a Child with Positive Character
https://x.com/CepatHamilTips/status/637238100930916352,mudah hindar baby blues,id,Easy to avoid baby blues
https://x.com/raniprasetyo13/status/1627525690882129920,stres hamil salah mandi air hangat bumil wajib coba ibuhamil caramengatasistresibuhamil stes,id,Pregnancy stress wrong warm bath pregnant women must try how to overcome pregnancy
https://x.com/Wagiran4Wagiran/status/1622179454775865344,mudah jaga sehat mental hamil sehat kesehatanibu sore minggu,id,easy to keep mentally healthyhealthy pregnant healthy mother afternoon sunday
https://x.com/Wagiran4Wagiran/status/1622179454775865344,mudah jaga sehat mental hamil sehat kesehatanibu sore minggu,id,easy to keep mentally healthyhealthy pregnant healthy mother afternoon sunday
https://x.com/okaydoc_id/status/1032175552751259648,catat risiko meni usia wanita meni usia depresi sakit tular seksual bipolar cerai usia ideal meni komplikasi hamil hamil muda remaja,id,record meni risk meni age women age depression pain sexually transmitted disease bipolar divorce ideal age meni pregnancy complications pregnant young teen
https://x.com/okaydoc_id/status/1032175552751259648,catat risiko meni usia wanita meni usia depresi sakit tular seksual bipolar cerai usia ideal meni komplikasi hamil hamil muda remaja,id,record meni risk meni age women age depression pain sexually transmitted disease bipolar divorce ideal age meni pregnancy complications pregnant young teen
https://x.com/ronie_ferry/status/339218559064502274,cc rt flu hamil anak bipolar,id,cc rt flu pregnant bipolar child
https://x.com/aldaLIONYalda/status/339214410436448256,cc rt flu hamil anak bipolar,id,cc rt flu pregnant bipolar child
https://x.com/santogroho/status/490514867212648449,cc rt makan junk food hamil risiko lahir anak dgn ganggu prilaku journal of american academy,id,cc rt eating junk food pregnant risk of giving birth to a child with behavior disorders journal of american academy
https://x.com/AgistriAgis/status/458607586284040193,cc wkwkwk makan junk food hamil risiko lahir anak dgn ganggu prilaku,id,cc wkwkwk eating junk food pregnant risk of giving birth to a child with behavior disorders
https://x.com/cahyono764/status/339202181049769985,cc rt flu hamil anak bipolar,id,cc rt flu pregnant bipolar child
https://x.com/ettymzuhro/status/477441945006907393,cc rt makan junk food hamil risiko lahir anak dgn ganggu,id,cc rt eating junk food pregnant risk of having a child with disorders
https://x.com/RickyJunianda/status/397280324746358784,cc rt makan junk food hamil risiko lahir anak dgn ganggu prilaku,id,cc rt eating junk food pregnant risk of giving birth to a child with behavioral disorders
https://x.com/UniRahma/status/339219421165932544,cc rt flu hamil anak bipolar,id,cc rt flu pregnant bipolar child
https://x.com/_wulan04/status/339190284283944960,cc flu hamil anak bipolar,id,cc flu pregnant bipolar child
https://x.com/siiarta/status/450184667333816320,cc makan junk food hamil risiko lahir anak dgn ganggu prilaku journal of american academy,id,cc eating junk food pregnant risk of giving birth to a child with behavior disorders Journal of American Academy
https://x.com/ardanisswari/status/339197458074718208,cc rt flu hamil anak bipolar,id,cc rt flu pregnant bipolar child
https://x.com/IndahWajar/status/383523480689336320,cc rt makan junk food hamil risiko lahir anak dgn ganggu prilaku,id,cc rt eating junk food pregnant risk of giving birth to a child with behavioral disorders
https://x.com/vie_viela/status/339191735953547264,cc rt flu hamil anak bipolar,id,cc rt flu pregnant bipolar child
https://x.com/tempodotco/status/1583640674251206656,cegah baby blues syndrome hamil program susu tempocantika,id,Prevent Baby Blues Syndrome Pregnancy Tempocantika Milk Program
https://x.com/Viedhenza/status/712440577300701184,cegah stres hamil tips sehat jurnalpost siar pers tips sehat,id,Prevent Pregnancy Stress Healthy Tips Journalpost Press Release Healthy Tips
https://x.com/jurnalpost/status/712319965005799425,cegah stres hamil tips sehat gayahidup sehat kondisijanin,id,Prevent pregnancy stress healthy tips healthy lifestyle condition fetus
https://x.com/mamapeduliblog/status/716093527130648576,cegah stres hamil tips sehat,id,Prevent pregnancy stress Healthy tips
https://x.com/_ordinary93/status/1512599618789396484,cek peek me naturals hello sunshine worry free hilang khawatir anxiety cemas panik hirup alami aman hamil harga rp shopee,id,Check Peek Me Naturals Hello Sunshine Worry Free Worry Anxiety Anxiety Panic Breathing Natural Safe Pregnant Price Rp Shopee
https://x.com/akuninidijual_1/status/387829866982166528,cemburu baby blues cieeecembulu tama tapaciiihhh flashback dikit emang ya hamil pali,id,jealous baby blues cieeecembulu tama tapaciiihhh flashback a little yes pregnant pali
